date,active_notional,active_options
2024-01-01,0,0
2024-01-02,750000,1
2024-01-03,750000,1
2024-01-04,900000,2
2024-01-05,900000,2
2024-01-06,900000,2
2024-01-07,900000,2
2024-01-08,900000,2
2024-01-09,900000,2
2024-01-10,900000,2
2024-01-11,900000,2
2024-01-12,900000,2
2024-01-13,900000,2
2024-01-14,900000,2
2024-01-15,900000,2
2024-01-16,1000000,3
2024-01-17,1250000,4
2024-01-18,1250000,4
2024-01-19,1250000,4
2024-01-20,1750000,5
2024-01-21,1750000,5
2024-01-22,1850000,6
2024-01-23,3100000,8
2024-01-24,3100000,8
2024-01-25,3100000,8
2024-01-26,2850000,7
2024-01-27,2850000,7
2024-01-28,2850000,7
2024-01-29,3670000,8
2024-01-30,4670000,9
2024-01-31,4670000,9
2024-02-01,4670000,9
2024-02-02,4670000,9
2024-02-03,5280000,10
2024-02-04,5280000,10
2024-02-05,5780000,11
2024-02-06,5780000,11
2024-02-07,6380000,13
2024-02-08,7250000,14
2024-02-09,7250000,14
2024-02-10,8080000,15
2024-02-11,7930000,14
2024-02-12,7930000,14
2024-02-13,7830000,13
2024-02-14,7830000,13
2024-02-15,7830000,13
2024-02-16,7830000,13
2024-02-17,7830000,13
2024-02-18,7830000,13
2024-02-19,7830000,13
2024-02-20,7830000,13
2024-02-21,7830000,13
2024-02-22,7830000,13
2024-02-23,7830000,13
2024-02-24,7830000,13
2024-02-25,8830000,14
2024-02-26,7830000,13
2024-02-27,7830000,13
2024-02-28,7830000,13
2024-02-29,7830000,13
2024-03-01,7330000,12
2024-03-02,7330000,12
2024-03-03,7330000,12
2024-03-04,7330000,12
2024-03-05,7330000,12
2024-03-06,7330000,12
2024-03-07,7330000,12
2024-03-08,7330000,12
2024-03-09,7330000,12
2024-03-10,7330000,12
2024-03-11,7430000,13
2024-03-12,9020000,15
2024-03-13,9020000,15
2024-03-14,9020000,15
2024-03-15,9020000,15
2024-03-16,9020000,15
2024-03-17,8520000,14
2024-03-18,8520000,14
2024-03-19,9270000,15
2024-03-20,9270000,15
2024-03-21,9770000,16
2024-03-22,10270000,17
2024-03-23,10270000,17
2024-03-24,10270000,17
2024-03-25,10270000,17
2024-03-26,9440000,16
2024-03-27,9440000,16
2024-03-28,9440000,16
2024-03-29,9440000,16
2024-03-30,9440000,16
2024-03-31,9440000,16
2024-04-01,9540000,17
2024-04-02,9540000,17
2024-04-03,9540000,17
2024-04-04,9540000,17
2024-04-05,9540000,17
2024-04-06,9540000,17
2024-04-07,9540000,17
2024-04-08,9540000,17
2024-04-09,9540000,17
2024-04-10,9540000,17
2024-04-11,9540000,17
2024-04-12,9540000,17
2024-04-13,9540000,17
2024-04-14,9540000,17
2024-04-15,9540000,17
2024-04-16,9540000,17
2024-04-17,9540000,17
2024-04-18,10290000,18
2024-04-19,10290000,18
2024-04-20,10290000,18
2024-04-21,10290000,18
2024-04-22,10290000,18
2024-04-23,10290000,18
2024-04-24,10290000,18
2024-04-25,10290000,18
2024-04-26,10290000,18
2024-04-27,10290000,18
2024-04-28,10290000,18
2024-04-29,11040000,19
2024-04-30,11040000,19
2024-05-01,11040000,19
2024-05-02,11040000,19
2024-05-03,11040000,19
2024-05-04,11040000,19
2024-05-05,10040000,18
2024-05-06,10040000,18
2024-05-07,10040000,18
2024-05-08,10040000,18
2024-05-09,10040000,18
2024-05-10,10040000,18
2024-05-11,10040000,18
2024-05-12,10040000,18
2024-05-13,10040000,18
2024-05-14,10040000,18
2024-05-15,10040000,18
2024-05-16,10040000,18
2024-05-17,10040000,18
2024-05-18,10040000,18
2024-05-19,10040000,18
2024-05-20,10040000,18
2024-05-21,10040000,18
2024-05-22,10040000,18
2024-05-23,9330000,16
2024-05-24,9330000,16
2024-05-25,9330000,16
2024-05-26,9330000,16
2024-05-27,8510000,15
2024-05-28,8510000,15
2024-05-29,8510000,15
2024-05-30,8510000,15
2024-05-31,8510000,15
2024-06-01,8510000,15
2024-06-02,8510000,15
2024-06-03,8510000,15
2024-06-04,8510000,15
2024-06-05,8510000,15
2024-06-06,8510000,15
2024-06-07,8510000,15
2024-06-08,8510000,15
2024-06-09,8510000,15
2024-06-10,8510000,15
2024-06-11,8510000,15
2024-06-12,8510000,15
2024-06-13,8510000,15
2024-06-14,8510000,15
2024-06-15,8510000,15
2024-06-16,8510000,15
2024-06-17,8510000,15
2024-06-18,8510000,15
2024-06-19,8510000,15
2024-06-20,8510000,15
2024-06-21,7860000,15
2024-06-22,8110000,16
2024-06-23,8110000,16
2024-06-24,8110000,16
2024-06-25,8210000,17
2024-06-26,8210000,17
2024-06-27,8210000,17
2024-06-28,8210000,17
2024-06-29,8110000,16
2024-06-30,8210000,17
2024-07-01,8210000,17
2024-07-02,8210000,17
2024-07-03,7210000,16
2024-07-04,7210000,16
2024-07-05,7460000,17
2024-07-06,7210000,16
2024-07-07,7210000,16
2024-07-08,7210000,16
2024-07-09,7210000,16
2024-07-10,8210000,17
2024-07-11,8210000,17
2024-07-12,8210000,17
2024-07-13,8210000,17
2024-07-14,8210000,17
2024-07-15,8210000,17
2024-07-16,8960000,18
2024-07-17,8960000,18
2024-07-18,8370000,17
2024-07-19,8370000,17
2024-07-20,8370000,17
2024-07-21,7620000,16
2024-07-22,7620000,16
2024-07-23,7620000,16
2024-07-24,7620000,16
2024-07-25,7620000,16
2024-07-26,7620000,16
2024-07-27,7620000,16
2024-07-28,7620000,16
2024-07-29,7620000,16
2024-07-30,7620000,16
2024-07-31,7620000,16
2024-08-01,7620000,16
2024-08-02,7620000,16
2024-08-03,7620000,16
2024-08-04,7870000,17
2024-08-05,7870000,17
2024-08-06,7870000,17
2024-08-07,8120000,18
2024-08-08,8120000,18
2024-08-09,8120000,18
2024-08-10,8120000,18
2024-08-11,8120000,18
2024-08-12,8120000,18
2024-08-13,8120000,18
2024-08-14,8020000,17
2024-08-15,8020000,17
2024-08-16,8020000,17
2024-08-17,8120000,18
2024-08-18,8120000,18
2024-08-19,8120000,18
2024-08-20,8120000,18
2024-08-21,8120000,18
2024-08-22,7870000,17
2024-08-23,7870000,17
2024-08-24,7870000,17
2024-08-25,7870000,17
2024-08-26,7870000,17
2024-08-27,7870000,17
2024-08-28,7870000,17
2024-08-29,7870000,17
2024-08-30,7870000,17
2024-08-31,7870000,17
2024-09-01,7870000,17
2024-09-02,7870000,17
2024-09-03,7870000,17
2024-09-04,7870000,17
2024-09-05,7870000,17
2024-09-06,7870000,17
2024-09-07,7870000,17
2024-09-08,7870000,17
2024-09-09,7870000,17
2024-09-10,7870000,17
2024-09-11,7870000,17
2024-09-12,7870000,17
2024-09-13,7870000,17
2024-09-14,7870000,17
2024-09-15,7870000,17
2024-09-16,7870000,17
2024-09-17,7870000,17
2024-09-18,7870000,17
2024-09-19,7870000,17
2024-09-20,7870000,17
2024-09-21,7870000,17
2024-09-22,7870000,17
2024-09-23,7000000,16
2024-09-24,7000000,16
2024-09-25,7000000,16
2024-09-26,7000000,16
2024-09-27,7000000,16
2024-09-28,6750000,15
2024-09-29,6750000,15
2024-09-30,7500000,16
2024-10-01,8350000,18
2024-10-02,7350000,17
2024-10-03,7350000,17
2024-10-04,7350000,17
2024-10-05,7350000,17
2024-10-06,7350000,17
2024-10-07,7350000,17
2024-10-08,7350000,17
2024-10-09,7350000,17
2024-10-10,7450000,18
2024-10-11,7450000,18
2024-10-12,7450000,18
2024-10-13,7450000,18
2024-10-14,7450000,18
2024-10-15,7450000,18
2024-10-16,7450000,18
2024-10-17,7350000,17
2024-10-18,7350000,17
2024-10-19,7350000,17
2024-10-20,7350000,17
2024-10-21,7350000,17
2024-10-22,7350000,17
2024-10-23,7350000,17
2024-10-24,7350000,17
2024-10-25,7350000,17
2024-10-26,7350000,17
2024-10-27,7350000,17
2024-10-28,7350000,17
2024-10-29,7350000,17
2024-10-30,7350000,17
2024-10-31,7350000,17
2024-11-01,7350000,17
2024-11-02,7350000,17
2024-11-03,7350000,17
2024-11-04,8350000,18
2024-11-05,8350000,18
2024-11-06,8350000,18
2024-11-07,8350000,18
2024-11-08,8350000,18
2024-11-09,8350000,18
2024-11-10,7350000,16
2024-11-11,7350000,16
2024-11-12,7350000,16
2024-11-13,7350000,16
2024-11-14,7350000,16
2024-11-15,7350000,16
2024-11-16,7350000,16
2024-11-17,7780000,17
2024-11-18,7780000,17
2024-11-19,6780000,16
2024-11-20,6780000,16
2024-11-21,6780000,16
2024-11-22,6780000,16
2024-11-23,7780000,18
2024-11-24,7780000,18
2024-11-25,7780000,18
2024-11-26,7780000,18
2024-11-27,7780000,18
2024-11-28,7680000,17
2024-11-29,7680000,17
2024-11-30,7680000,17
2024-12-01,7680000,17
2024-12-02,7680000,17
2024-12-03,7680000,17
2024-12-04,7680000,17
2024-12-05,7240000,16
2024-12-06,7240000,16
2024-12-07,7240000,16
2024-12-08,7240000,16
2024-12-09,7240000,16
2024-12-10,6990000,15
2024-12-11,6990000,15
2024-12-12,6990000,15
2024-12-13,6990000,15
2024-12-14,6990000,15
2024-12-15,6990000,15
2024-12-16,6990000,15
2024-12-17,6990000,15
2024-12-18,6890000,14
2024-12-19,6890000,14
2024-12-20,6890000,14
2024-12-21,6890000,14
2024-12-22,6890000,14
2024-12-23,6890000,14
2024-12-24,6890000,14
2024-12-25,7890000,15
2024-12-26,7890000,15
2024-12-27,7890000,15
2024-12-28,7890000,15
2024-12-29,7890000,15
2024-12-30,7890000,15
2024-12-31,7890000,15
2025-01-01,7890000,15
2025-01-02,7890000,15
2025-01-03,7890000,15
2025-01-04,7890000,15
2025-01-05,7890000,15
2025-01-06,7890000,15
2025-01-07,7890000,15
2025-01-08,7890000,15
2025-01-09,7890000,15
2025-01-10,7890000,15
2025-01-11,7890000,15
2025-01-12,7890000,15
2025-01-13,7890000,15
2025-01-14,7890000,15
2025-01-15,7890000,15
2025-01-16,7890000,15
2025-01-17,7890000,15
2025-01-18,7890000,15
2025-01-19,7890000,15
2025-01-20,7890000,15
2025-01-21,6390000,13
2025-01-22,6390000,13
2025-01-23,6390000,13
2025-01-24,6390000,13
2025-01-25,6390000,13
2025-01-26,6390000,13
2025-01-27,6390000,13
2025-01-28,6390000,13
2025-01-29,5640000,12
2025-01-30,5640000,12
2025-01-31,5640000,12
2025-02-01,5640000,12
2025-02-02,5640000,12
2025-02-03,5540000,11
2025-02-04,4790000,10
2025-02-05,4040000,9
2025-02-06,4040000,9
2025-02-07,4040000,9
2025-02-08,4040000,9
2025-02-09,4040000,9
2025-02-10,4040000,9
2025-02-11,4040000,9
2025-02-12,4040000,9
2025-02-13,4040000,9
2025-02-14,4040000,9
2025-02-15,4040000,9
2025-02-16,3630000,8
2025-02-17,3630000,8
2025-02-18,3630000,8
2025-02-19,3630000,8
2025-02-20,3630000,8
2025-02-21,3630000,8
2025-02-22,3630000,8
2025-02-23,3630000,8
2025-02-24,3630000,8
2025-02-25,3630000,8
2025-02-26,3630000,8
2025-02-27,3630000,8
2025-02-28,3630000,8
2025-03-01,3630000,8
2025-03-02,3630000,8
2025-03-03,3630000,8
2025-03-04,3630000,8
2025-03-05,3630000,8
2025-03-06,3630000,8
2025-03-07,3630000,8
2025-03-08,3630000,8
2025-03-09,3630000,8
2025-03-10,3630000,8
2025-03-11,3630000,8
2025-03-12,3630000,8
2025-03-13,3630000,8
2025-03-14,3630000,8
2025-03-15,3630000,8
2025-03-16,3130000,7
2025-03-17,3130000,7
2025-03-18,3130000,7
2025-03-19,3130000,7
2025-03-20,3130000,7
2025-03-21,2380000,6
2025-03-22,2380000,6
2025-03-23,2380000,6
2025-03-24,2380000,6
2025-03-25,2380000,6
2025-03-26,2380000,6
2025-03-27,2380000,6
2025-03-28,2380000,6
2025-03-29,2380000,6
2025-03-30,2380000,6
2025-03-31,2380000,6
2025-04-01,2380000,6
2025-04-02,2380000,6
2025-04-03,2380000,6
2025-04-04,2380000,6
2025-04-05,2380000,6
2025-04-06,2380000,6
2025-04-07,2380000,6
2025-04-08,2380000,6
2025-04-09,2380000,6
2025-04-10,2380000,6
2025-04-11,2380000,6
2025-04-12,2380000,6
2025-04-13,2380000,6
2025-04-14,2380000,6
2025-04-15,2380000,6
2025-04-16,2380000,6
2025-04-17,2380000,6
2025-04-18,2380000,6
2025-04-19,2380000,6
2025-04-20,2380000,6
2025-04-21,2380000,6
2025-04-22,2380000,6
2025-04-23,2380000,6
2025-04-24,2380000,6
2025-04-25,2380000,6
2025-04-26,2380000,6
2025-04-27,2380000,6
2025-04-28,2380000,6
2025-04-29,2380000,6
2025-04-30,2380000,6
2025-05-01,2380000,6
2025-05-02,2280000,5
2025-05-03,2280000,5
2025-05-04,2280000,5
2025-05-05,2280000,5
2025-05-06,2280000,5
2025-05-07,2280000,5
2025-05-08,2280000,5
2025-05-09,2280000,5
2025-05-10,2280000,5
2025-05-11,2280000,5
2025-05-12,2280000,5
2025-05-13,2280000,5
2025-05-14,2280000,5
2025-05-15,2280000,5
2025-05-16,2280000,5
2025-05-17,2280000,5
2025-05-18,2280000,5
2025-05-19,2280000,5
2025-05-20,2280000,5
2025-05-21,2280000,5
2025-05-22,2280000,5
2025-05-23,2280000,5
2025-05-24,2280000,5
2025-05-25,2280000,5
2025-05-26,2280000,5
2025-05-27,2280000,5
2025-05-28,2280000,5
2025-05-29,2280000,5
2025-05-30,2280000,5
2025-05-31,2280000,5
2025-06-01,2280000,5
2025-06-02,2280000,5
2025-06-03,2030000,4
2025-06-04,2030000,4
2025-06-05,2030000,4
2025-06-06,2030000,4
2025-06-07,2030000,4
2025-06-08,2030000,4
2025-06-09,2030000,4
2025-06-10,2030000,4
2025-06-11,2030000,4
2025-06-12,2030000,4
2025-06-13,2030000,4
2025-06-14,2030000,4
2025-06-15,2030000,4
2025-06-16,1930000,3
2025-06-17,1930000,3
2025-06-18,1930000,3
2025-06-19,1930000,3
2025-06-20,1930000,3
2025-06-21,1930000,3
2025-06-22,1930000,3
2025-06-23,1930000,3
2025-06-24,1930000,3
2025-06-25,1930000,3
2025-06-26,1930000,3
2025-06-27,1930000,3
2025-06-28,1930000,3
2025-06-29,1930000,3
2025-06-30,1930000,3
2025-07-01,1930000,3
2025-07-02,1930000,3
2025-07-03,1930000,3
2025-07-04,1930000,3
2025-07-05,1930000,3
2025-07-06,1930000,3
2025-07-07,1930000,3
2025-07-08,1930000,3
2025-07-09,1930000,3
2025-07-10,1930000,3
2025-07-11,1930000,3
2025-07-12,1930000,3
2025-07-13,1930000,3
2025-07-14,1930000,3
2025-07-15,1930000,3
2025-07-16,1930000,3
2025-07-17,1930000,3
2025-07-18,1930000,3
2025-07-19,1930000,3
2025-07-20,1930000,3
2025-07-21,1930000,3
2025-07-22,1930000,3
2025-07-23,1930000,3
2025-07-24,1930000,3
2025-07-25,1930000,3
2025-07-26,1930000,3
2025-07-27,1930000,3
2025-07-28,1930000,3
2025-07-29,1930000,3
2025-07-30,1930000,3
2025-07-31,1930000,3
2025-08-01,1930000,3
2025-08-02,1930000,3
2025-08-03,1930000,3
2025-08-04,1930000,3
2025-08-05,1930000,3
2025-08-06,1930000,3
2025-08-07,1930000,3
2025-08-08,1930000,3
2025-08-09,1930000,3
2025-08-10,1930000,3
2025-08-11,1930000,3
2025-08-12,1930000,3
2025-08-13,1930000,3
2025-08-14,1930000,3
2025-08-15,1930000,3
2025-08-16,1930000,3
2025-08-17,1930000,3
2025-08-18,1930000,3
2025-08-19,1930000,3
2025-08-20,1930000,3
2025-08-21,1930000,3
2025-08-22,1930000,3
2025-08-23,1930000,3
2025-08-24,1930000,3
2025-08-25,1930000,3
2025-08-26,1930000,3
2025-08-27,1930000,3
2025-08-28,1930000,3
2025-08-29,1930000,3
2025-08-30,1930000,3
2025-08-31,1930000,3
2025-09-01,1930000,3
2025-09-02,1930000,3
2025-09-03,1930000,3
2025-09-04,1930000,3
2025-09-05,1930000,3
2025-09-06,1930000,3
2025-09-07,1930000,3
2025-09-08,1930000,3
2025-09-09,1930000,3
2025-09-10,1930000,3
2025-09-11,1930000,3
2025-09-12,1930000,3
2025-09-13,1930000,3
2025-09-14,1930000,3
2025-09-15,1930000,3
2025-09-16,1930000,3
2025-09-17,1930000,3
2025-09-18,1930000,3
2025-09-19,1930000,3
2025-09-20,1930000,3
2025-09-21,1930000,3
2025-09-22,1930000,3
2025-09-23,1930000,3
2025-09-24,1930000,3
2025-09-25,1930000,3
2025-09-26,1930000,3
2025-09-27,1930000,3
2025-09-28,1930000,3
2025-09-29,1930000,3
2025-09-30,1930000,3
2025-10-01,1500000,2
2025-10-02,1500000,2
2025-10-03,1500000,2
2025-10-04,1500000,2
2025-10-05,1500000,2
2025-10-06,1500000,2
2025-10-07,1500000,2
2025-10-08,1500000,2
2025-10-09,1500000,2
2025-10-10,1500000,2
2025-10-11,1500000,2
2025-10-12,1500000,2
2025-10-13,1500000,2
2025-10-14,1500000,2
2025-10-15,1500000,2
2025-10-16,1500000,2
2025-10-17,1500000,2
2025-10-18,1500000,2
2025-10-19,1500000,2
2025-10-20,1500000,2
2025-10-21,1500000,2
2025-10-22,1500000,2
2025-10-23,1500000,2
2025-10-24,1500000,2
2025-10-25,1500000,2
2025-10-26,1500000,2
2025-10-27,1500000,2
2025-10-28,1500000,2
2025-10-29,1500000,2
2025-10-30,1500000,2
2025-10-31,1500000,2
2025-11-01,1500000,2
2025-11-02,1500000,2
2025-11-03,1500000,2
2025-11-04,1500000,2
2025-11-05,1500000,2
2025-11-06,1500000,2
2025-11-07,1500000,2
2025-11-08,1500000,2
2025-11-09,1500000,2
2025-11-10,1500000,2
2025-11-11,1500000,2
2025-11-12,1000000,1
2025-11-13,1000000,1
2025-11-14,1000000,1
2025-11-15,1000000,1
2025-11-16,1000000,1
2025-11-17,1000000,1
2025-11-18,1000000,1
2025-11-19,1000000,1
2025-11-20,1000000,1
2025-11-21,1000000,1
2025-11-22,1000000,1
2025-11-23,1000000,1
2025-11-24,1000000,1
2025-11-25,1000000,1
2025-11-26,1000000,1
2025-11-27,1000000,1
2025-11-28,1000000,1
2025-11-29,1000000,1
2025-11-30,1000000,1
2025-12-01,1000000,1
2025-12-02,1000000,1
2025-12-03,1000000,1
2025-12-04,1000000,1
2025-12-05,1000000,1
2025-12-06,1000000,1
2025-12-07,1000000,1
2025-12-08,1000000,1
2025-12-09,1000000,1
2025-12-10,1000000,1
