date,EUR_rate,TND_rate
2023-12-02,0.03,0.07
2023-12-03,0.029995991148734344,0.07014307626308826
2023-12-04,0.029978696542742003,0.07028671340822984
2023-12-05,0.030149867390756237,0.07037440855599178
2023-12-06,0.0300126772764631,0.07037833188753058
2023-12-07,0.029851321136675428,0.07051290413472394
2023-12-08,0.02999843816942479,0.07063126696147222
2023-12-09,0.029977505801709603,0.07056045881928401
2023-12-10,0.029910598527843613,0.07044573846470463
2023-12-11,0.03001458899658322,0.07046610972375703
2023-12-12,0.029954027442609533,0.07077591375405606
2023-12-13,0.030136628413964226,0.07052809233892528
2023-12-14,0.03020442100109815,0.0702345872857748
2023-12-15,0.03015562986028358,0.0702675394540221
2023-12-16,0.03037136068161013,0.07027771699439331
2023-12-17,0.030310789189309795,0.07031238532726738
2023-12-18,0.030384998726510726,0.07036117596684908
2023-12-19,0.030414927984551376,0.07031653551592212
2023-12-20,0.030545102113491256,0.07061450820364254
2023-12-21,0.03070125323316394,0.07029432740794724
2023-12-22,0.030704453648070517,0.07012862800299119
2023-12-23,0.0306291118610359,0.07010797705096138
2023-12-24,0.03067510907532981,0.06977933928873055
2023-12-25,0.0306073375383546,0.06974416840784413
2023-12-26,0.030808676263107262,0.07007646244098974
2023-12-27,0.030822329796215537,0.07008063973864893
2023-12-28,0.030785797641084325,0.07012677991979267
2023-12-29,0.030804265671670817,0.06987474696675816
2023-12-30,0.03066955304271785,0.06975147468515026
2023-12-31,0.030572391638866783,0.06967643540908548
2024-01-01,0.030692433029661226,0.06961289238973424
2024-01-02,0.030626743601764088,0.06986922114873499
2024-01-03,0.030522052503495895,0.06998075936088001
2024-01-04,0.030575717778748623,0.0697584677694926
2024-01-05,0.030694288194214922,0.069807768725179
2024-01-06,0.03076618352528143,0.06990741307487837
2024-01-07,0.03086578829386201,0.07013544288258262
2024-01-08,0.030790108785005064,0.0704515510198963
2024-01-09,0.03064792771833088,0.07024853218153072
2024-01-10,0.030798061083526427,0.07008636067928865
2024-01-11,0.030765793099642214,0.06983484510750573
2024-01-12,0.03074070979799671,0.06978804113568433
2024-01-13,0.030873529212181613,0.0698813128105736
2024-01-14,0.030929152213121678,0.07007877971389141
2024-01-15,0.03097474099032984,0.0700635895091629
2024-01-16,0.03119124122481995,0.06999962000451193
2024-01-17,0.031126889401781935,0.07002997160296168
2024-01-18,0.03121967341459006,0.06986294302263567
2024-01-19,0.031225374727079768,0.07028085076697463
2024-01-20,0.0312522339549661,0.06995931856155102
2024-01-21,0.03140508079760735,0.06999626667733017
2024-01-22,0.03145586437323631,0.07040098792117609
2024-01-23,0.03150969398114127,0.07040234789008809
2024-01-24,0.03161694471487225,0.0703643400830878
2024-01-25,0.031580449441917964,0.07029285099852571
2024-01-26,0.03149652847518406,0.07025677266217323
2024-01-27,0.03139204755578196,0.07053134235710853
2024-01-28,0.031195411896844362,0.07008896997484264
2024-01-29,0.0314010326098384,0.07039565671510191
2024-01-30,0.03129071177326623,0.07011086528461188
2024-01-31,0.03126858641090765,0.06761086528461188
2024-02-01,0.031240905080918757,0.067557534818765
2024-02-02,0.03127164575069967,0.06747168593470527
2024-02-03,0.0313532194719536,0.06758939658865942
2024-02-04,0.031439266820789576,0.06726977171828268
2024-02-05,0.03138095907693268,0.06736220625149907
2024-02-06,0.03136424690555404,0.06776706817615644
2024-02-07,0.03139250490060287,0.06749443337523788
2024-02-08,0.031367635787984516,0.06753237460875995
2024-02-09,0.03152837034558652,0.06739997817320063
2024-02-10,0.03157746784075034,0.06748515561443924
2024-02-11,0.031650955619355325,0.0674889851699224
2024-02-12,0.03171724374622207,0.06736068778811354
2024-02-13,0.031834591131970603,0.06745826224508775
2024-02-14,0.031852693287840975,0.0678191318670451
2024-02-15,0.03172301009304539,0.06778095110869964
2024-02-16,0.031762978888220654,0.06792490269712928
2024-02-17,0.031697843198841474,0.06766624810555505
2024-02-18,0.0316449815306665,0.06747496083019144
2024-02-19,0.031703617932542005,0.06756944208576753
2024-02-20,0.03182744623968537,0.06786626529147471
2024-02-21,0.03182957339735898,0.06793738796123185
2024-02-22,0.03186045669861887,0.06787477635512722
2024-02-23,0.0320306781930824,0.06787463463621189
2024-02-24,0.03205475351103126,0.06762455308941795
2024-02-25,0.0323149218224493,0.06774545615468902
2024-02-26,0.032371472787012454,0.0679219227671537
2024-02-27,0.032195396511096874,0.06783150470058708
2024-02-28,0.03227073067320733,0.06773749627103517
2024-02-29,0.032308846511695605,0.06779067191696558
2024-03-01,0.03243782178710388,0.06770332796975746
2024-03-02,0.03250513992223088,0.0676901014468323
2024-03-03,0.0324912943238325,0.06811004580466559
2024-03-04,0.03236886450020356,0.06806064066451639
2024-03-05,0.03234796217447496,0.06798897263411215
2024-03-06,0.03226291012905403,0.06785946427298511
2024-03-07,0.03220485778407356,0.06800830266728511
2024-03-08,0.03226371562451562,0.06797205783264149
2024-03-09,0.03243070607495076,0.0678421832249772
2024-03-10,0.03247017322793305,0.0681064440314318
2024-03-11,0.032350584921729535,0.06839036463233453
2024-03-12,0.03239504518855155,0.06827027991918679
2024-03-13,0.03251470833721611,0.06789697192891467
2024-03-14,0.032453730046784174,0.06809847466688206
2024-03-15,0.03244032833011688,0.06796154870173006
2024-03-16,0.0324417971495898,0.06811967382156262
2024-03-17,0.032363307318281576,0.06561967382156261
2024-03-18,0.032428135361665965,0.06522565305802025
2024-03-19,0.032416040546805185,0.06540417252568011
2024-03-20,0.032457993791195884,0.06516193813982395
2024-03-21,0.032369244573415674,0.06530809096363725
2024-03-22,0.032325498743383335,0.06531094557720454
2024-03-23,0.03239773687916611,0.06512015769332521
2024-03-24,0.032360453563956934,0.06503875043073985
2024-03-25,0.03253314994908028,0.0651760141221312
2024-03-26,0.032493186330518814,0.06519719301275424
2024-03-27,0.032515654803094006,0.06531407560884873
2024-03-28,0.032608913886281315,0.06570936372575183
2024-03-29,0.032467077312988014,0.06539651540340961
2024-03-30,0.03229099643178994,0.06571995791840334
2024-03-31,0.03213843080033293,0.06574082910590798
2024-04-01,0.03226468921067564,0.06556107229624335
2024-04-02,0.0322095033960864,0.06529500957109555
2024-04-03,0.032465323324653225,0.06525718549294014
2024-04-04,0.032408898564787486,0.06544151551532504
2024-04-05,0.03242735369510719,0.06541600569124953
2024-04-06,0.03258156469036398,0.065718236677299
2024-04-07,0.032782173979179895,0.06542800153928868
2024-04-08,0.03298832433684353,0.06542558374971948
2024-04-09,0.03310916095990284,0.06517510506083685
2024-04-10,0.033211567212483986,0.06524783143736183
2024-04-11,0.0332708199074041,0.0654252089153813
2024-04-12,0.03334865601502077,0.06534105655664509
2024-04-13,0.033293537443387915,0.06482021378531966
2024-04-14,0.033211717555045685,0.06486000341467896
2024-04-15,0.03321138010930459,0.06494735112502566
2024-04-16,0.0331943616470521,0.065028210076018
2024-04-17,0.03314903884211937,0.06527536651438243
2024-04-18,0.033218677586865045,0.06506115577845262
2024-04-19,0.03331420810772209,0.06519719899954271
2024-04-20,0.03332304879635128,0.0654357005020383
2024-04-21,0.0334708018044568,0.065079982985237
2024-04-22,0.03335663289304345,0.06514391335042079
2024-04-23,0.033337266947115474,0.06504307738421926
2024-04-24,0.033265584715055196,0.06502677284959893
2024-04-25,0.03307893105334789,0.0650963081463066
2024-04-26,0.03307066298476362,0.06499886243348389
2024-04-27,0.03305848823392529,0.06486372081765157
2024-04-28,0.03320983320824951,0.06487055130114917
2024-04-29,0.03327291437670499,0.06465310211337662
2024-04-30,0.033170495694272065,0.06443593708759958
2024-05-01,0.033355904950905485,0.06457181174419088
2024-05-02,0.03347800832045802,0.06434205293715915
2024-05-03,0.03353621809080488,0.06447531543734099
2024-05-04,0.0335135696809199,0.06456783369591178
2024-05-05,0.03341762575724755,0.06422267235015366
2024-05-06,0.03338040507964044,0.06408715941968654
2024-05-07,0.03348927994161086,0.06432598130029601
2024-05-08,0.033677738572204324,0.06412974819406808
2024-05-09,0.03383206292503154,0.0640368673416062
2024-05-10,0.033783177982852915,0.06412927952025659
2024-05-11,0.033671216239524016,0.0642859576221131
2024-05-12,0.033685304864215136,0.06423564984490421
2024-05-13,0.03350846092765885,0.06411614780596588
2024-05-14,0.033540777699077325,0.06440062177830558
2024-05-15,0.033526017440447455,0.06474840171106509
2024-05-16,0.03347941379026063,0.06494417332122145
2024-05-17,0.03331994348353395,0.06496123694973445
2024-05-18,0.033371303494190915,0.06479958380540626
2024-05-19,0.033318033410224726,0.06463349492409495
2024-05-20,0.033201041726653696,0.0647379977451481
2024-05-21,0.03291381550532553,0.06482167738932584
2024-05-22,0.03291106401482047,0.06510199710791513
2024-05-23,0.033088289174487445,0.06523208712642235
2024-05-24,0.03325441509594223,0.06493147106607039
2024-05-25,0.0332087054702836,0.06514186058961498
2024-05-26,0.03314848426424742,0.0649422484641521
2024-05-27,0.03319536168985492,0.06486545420976163
2024-05-28,0.03309552314593609,0.06491549425101197
2024-05-29,0.033125702335918036,0.06531462774896876
2024-05-30,0.0332023103637565,0.06593661146016984
2024-05-31,0.03332500368614493,0.06605795607199708
2024-06-01,0.03331498827849694,0.066021316748253
2024-06-02,0.03329462090347924,0.0661282178779491
2024-06-03,0.03320682264480358,0.06630574896312387
2024-06-04,0.0331241346093996,0.06624161543801244
2024-06-05,0.03310148672020945,0.0666006577091949
2024-06-06,0.03313822327089107,0.06664667186103318
2024-06-07,0.033229581733514396,0.06674622047885145
2024-06-08,0.03314926383844636,0.06687940532926234
2024-06-09,0.03329853269534231,0.06696372265138523
2024-06-10,0.033271420335238056,0.06713151075147915
2024-06-11,0.03326928360580321,0.06700806011416977
2024-06-12,0.03319456243788843,0.06689639976338056
2024-06-13,0.032952138411861134,0.06667636891678623
2024-06-14,0.03304054295149724,0.06676426916291027
2024-06-15,0.03311422734120648,0.0669200564636127
2024-06-16,0.03308609458549466,0.06701161103684307
2024-06-17,0.03309279365721715,0.06734650952351258
2024-06-18,0.033144387578987564,0.06734539031974678
2024-06-19,0.03298813299329891,0.06747913865086527
2024-06-20,0.03293522772556428,0.06726079847563741
2024-06-21,0.03301465419352646,0.06718337853514253
2024-06-22,0.03288922525120954,0.06732248608665568
2024-06-23,0.0329185810444262,0.0674923065088043
2024-06-24,0.03278292286396386,0.06743351311927147
2024-06-25,0.03282956586220721,0.06741919326889985
2024-06-26,0.03282600171397747,0.06711561851956369
2024-06-27,0.03266448853238692,0.06704421267940236
2024-06-28,0.03278096246783264,0.06722228931210632
2024-06-29,0.03270750331015283,0.06733733031532763
2024-06-30,0.03262647806645139,0.06743746345960387
2024-07-01,0.03264653498617449,0.06744741819704006
2024-07-02,0.03276139872111736,0.0674488308287657
2024-07-03,0.03265981653921952,0.067316766600871
2024-07-04,0.032665984524204314,0.06745653228491151
2024-07-05,0.03270886617423737,0.06754072687378938
2024-07-06,0.032778176734963686,0.06763913064338795
2024-07-07,0.032795820890491406,0.06753392367485443
2024-07-08,0.03275911810658307,0.06710325509088018
2024-07-09,0.0326763590845182,0.06732268563323092
2024-07-10,0.032684973472822836,0.06722691814202923
2024-07-11,0.032577759571624273,0.06705436298922061
2024-07-12,0.03228562452327481,0.06719305877160342
2024-07-13,0.03232928050369058,0.06711465624361959
2024-07-14,0.0324196739877992,0.06732664352042891
2024-07-15,0.03218338074424502,0.06745004471034426
2024-07-16,0.03208240767377402,0.06758675857498435
2024-07-17,0.03214432309987454,0.06731356743274425
2024-07-18,0.03235007264684571,0.06755595622982152
2024-07-19,0.03235215201761325,0.06760820633606829
2024-07-20,0.03227935172349034,0.06753435090821905
2024-07-21,0.03226106207937986,0.0675630286016875
2024-07-22,0.032398549721294675,0.06720778155510784
2024-07-23,0.03233395330338222,0.06728951211740397
2024-07-24,0.0322540341027172,0.06708363781576755
2024-07-25,0.032205759750499,0.06681310375859885
2024-07-26,0.032110426889673124,0.06650863192135527
2024-07-27,0.0321226939212726,0.06673116959635325
2024-07-28,0.032285161767119555,0.06660531691761469
2024-07-29,0.03231746969443116,0.06691206245959799
2024-07-30,0.03229223434421853,0.06680490216698753
2024-07-31,0.032263053217326976,0.06646343057546894
2024-08-01,0.03210673413645731,0.06624012568747921
2024-08-02,0.032195045114172025,0.0664872880114806
2024-08-03,0.03218726139447074,0.06645610837589326
2024-08-04,0.03216921340311168,0.06634645091659513
2024-08-05,0.032488524159896164,0.06637845456176569
2024-08-06,0.03251839945073273,0.0664788111089992
2024-08-07,0.032443220345723216,0.06670229087217969
2024-08-08,0.03240058458610266,0.06699199071815827
2024-08-09,0.03251542915702234,0.06692003698900045
2024-08-10,0.032526756198076115,0.06665482745178404
2024-08-11,0.03238292840024438,0.06657213441955939
2024-08-12,0.032474851293701895,0.06662419052087597
2024-08-13,0.032408036885148,0.06643143873563384
2024-08-14,0.03259536666276975,0.06624000855265483
2024-08-15,0.032703371469341214,0.0663087661289648
2024-08-16,0.03265863927977534,0.06629903565865071
2024-08-17,0.032786740915948846,0.06630559505773302
2024-08-18,0.03279352646700159,0.06615389599079301
2024-08-19,0.03287880383451381,0.06610781584795185
2024-08-20,0.032927277116243256,0.06592296921909818
2024-08-21,0.03284264145074417,0.06610100890132314
2024-08-22,0.03277828646751242,0.0663080587682679
2024-08-23,0.03288128254927054,0.06593882119582027
2024-08-24,0.03284780501605988,0.06575291902378179
2024-08-25,0.032807440169735684,0.06545361317276377
2024-08-26,0.03271192791180075,0.06532360838588239
2024-08-27,0.032754287818360095,0.06530692079192431
2024-08-28,0.03296054031028441,0.0650169917479846
2024-08-29,0.032853787018858986,0.06483261978535954
2024-08-30,0.03285620896452626,0.06463182831094323
2024-08-31,0.0329974310200678,0.06467328177682302
2024-09-01,0.03298946688094323,0.06468715064423027
2024-09-02,0.0330347040605682,0.06454280313356281
2024-09-03,0.03292846470775351,0.0645781673079907
2024-09-04,0.032971295417474275,0.06446883129107324
2024-09-05,0.03295258099097382,0.06441450026900802
2024-09-06,0.03305115399054181,0.06474919068706773
2024-09-07,0.03316989259569828,0.06501728289742581
2024-09-08,0.03342884895990014,0.0647573666500403
2024-09-09,0.0334868122772215,0.06492331313361613
2024-09-10,0.03351939190887972,0.06508559244451445
2024-09-11,0.03353883033903745,0.06485593978676393
2024-09-12,0.03350351370975638,0.06501969531551491
2024-09-13,0.033537362094102546,0.06532728169919742
2024-09-14,0.03350782195308864,0.06510277273794854
2024-09-15,0.033524668050715606,0.06491927217374568
2024-09-16,0.033656427804276405,0.06512280446711438
2024-09-17,0.03355577354774844,0.06517710352927951
2024-09-18,0.03366976140386135,0.06528739878432742
2024-09-19,0.033801472910595334,0.06535551662760752
2024-09-20,0.033789666057896225,0.06543365581179315
2024-09-21,0.033577480567995366,0.06516836138613094
2024-09-22,0.033516698369285926,0.06537782492745522
2024-09-23,0.033646397823942034,0.06561174292594078
2024-09-24,0.03364411101771215,0.06556586477712718
2024-09-25,0.03354418079448266,0.06555716938716441
2024-09-26,0.03349370330235984,0.06525094788665327
2024-09-27,0.03357776530501029,0.06535379883785683
2024-09-28,0.03363243866183043,0.06546821032619966
2024-09-29,0.03360854545191346,0.06545577212279981
2024-09-30,0.03357186301073199,0.06568064279477391
2024-10-01,0.03353268719582761,0.06561382734857792
2024-10-02,0.03344044617737776,0.06572674853375664
2024-10-03,0.0336019837463247,0.06552281566601821
2024-10-04,0.033569751699403565,0.06551810523584337
2024-10-05,0.033691467551486116,0.0654832343842628
2024-10-06,0.03384359915667836,0.06552829596867099
2024-10-07,0.033943430246493156,0.06545439058290432
2024-10-08,0.03390026821522135,0.06542809606377
2024-10-09,0.03394064122425501,0.0655933054980583
2024-10-10,0.03393822166361592,0.06550595265061065
2024-10-11,0.033847851477542906,0.06518463723046292
2024-10-12,0.03388028740571507,0.065534554011304
2024-10-13,0.03376238342659909,0.0658108448270421
2024-10-14,0.03388115136544525,0.06555239228802097
2024-10-15,0.03383468963571541,0.06569033384907001
2024-10-16,0.0338548056013027,0.06558973889495974
2024-10-17,0.03388313438845731,0.06564243633802595
2024-10-18,0.0338572438910869,0.06570128116382865
2024-10-19,0.03391591327123443,0.06565439960376539
2024-10-20,0.033868422905572175,0.06549764647064811
2024-10-21,0.0339555526353179,0.06535953826018485
2024-10-22,0.03382095466729323,0.0651762998770886
2024-10-23,0.03383359262524787,0.06500993543544252
2024-10-24,0.0340274855251537,0.06499649977743265
2024-10-25,0.033927452392693146,0.06485334777961049
2024-10-26,0.033859677895640664,0.06498975819275302
2024-10-27,0.03391106868060655,0.0652872074238202
2024-10-28,0.03392902685880051,0.0651711967755462
2024-10-29,0.03396408986872787,0.06521907767565327
2024-10-30,0.03401300858174264,0.06531901469771385
2024-10-31,0.03407648072859881,0.0654134151518977
2024-11-01,0.034187450712794436,0.06542860620548092
2024-11-02,0.03422843257848729,0.06557714268915286
2024-11-03,0.034204306813025435,0.065673592479689
2024-11-04,0.03427156418314571,0.06542605999522354
2024-11-05,0.03446155237663523,0.06559989120810139
2024-11-06,0.03444828900199697,0.06577734937555474
2024-11-07,0.03435083607152991,0.06562469215471903
2024-11-08,0.03446154413845861,0.06563227972180855
2024-11-09,0.03444950602206325,0.06576894552037076
2024-11-10,0.034232239067461846,0.06572708275645488
2024-11-11,0.03431698123517689,0.06594167836600807
2024-11-12,0.03426344841658149,0.06641445286493194
2024-11-13,0.034254395088351076,0.06625725565840494
2024-11-14,0.03428759312140798,0.06598104673777419
2024-11-15,0.034306643089385885,0.0709810467377742
2024-11-16,0.03437758827109979,0.07104181045689517
2024-11-17,0.03433403963404281,0.0711861229579204
2024-11-18,0.03438535021386042,0.07113994968315145
2024-11-19,0.034359395546102026,0.07143060181581565
2024-11-20,0.03443327659419078,0.071162880655871
2024-11-21,0.034494813342592086,0.07130146438047731
2024-11-22,0.03440126947238763,0.07118029221632553
2024-11-23,0.03450986768400513,0.071524167797567
2024-11-24,0.03445627133949373,0.07192267086820062
2024-11-25,0.03453707711932184,0.07176933955064395
2024-11-26,0.03457380585066198,0.07165942812346224
2024-11-27,0.03475762421834149,0.0718313457008582
2024-11-28,0.0347352776201043,0.0717539195709003
2024-11-29,0.03470034594049248,0.07174483732731385
2024-11-30,0.03469840397990371,0.07174991501142233
2024-12-01,0.03466808600162028,0.0713659803801828
2024-12-02,0.03474808019181449,0.07136321283096395
2024-12-03,0.03458644913097083,0.07122526727615111
2024-12-04,0.034481080889056194,0.07112664271167116
2024-12-05,0.03437430059689828,0.07141536911236492
2024-12-06,0.03446933135609564,0.07116406773350907
2024-12-07,0.03464039269335383,0.07132670877085867
2024-12-08,0.03462994777150009,0.07127091618479231
2024-12-09,0.034613065599181085,0.07121496415109314
2024-12-10,0.034620070815492406,0.07137303853030348
2024-12-11,0.03473625864575323,0.07144104878921725
2024-12-12,0.03464352333233417,0.07155517138866116
2024-12-13,0.034667360230607645,0.07174880832076773
2024-12-14,0.034764879993585886,0.07168254664413107
2024-12-15,0.03481498941057987,0.07156009929722952
