date,EUR_rate,TND_rate
2024-12-16,0.034833947572239746,0.07134306919191796
2024-12-17,0.03493405218149646,0.07117798708592217
2024-12-18,0.034663728952196535,0.07176780597098392
2024-12-19,0.03473151648414963,0.07201674188713128
2024-12-20,0.034666108915836887,0.07174652701388967
2024-12-21,0.03448304562615124,0.07148203542254096
2024-12-22,0.03453416588610374,0.07157840863488465
2024-12-23,0.034671531740620036,0.07168786159436025
2024-12-24,0.034657786889157265,0.07179763836142372
2024-12-25,0.03475307434387756,0.07174664720271298
2024-12-26,0.03491430216967643,0.0717215563507124
2024-12-27,0.035045793615034834,0.07178713225554427
2024-12-28,0.03520979006797197,0.07180431085680293
2024-12-29,0.03528400281707916,0.07136045078225342
2024-12-30,0.03529154618096932,0.07131449085613838
2024-12-31,0.03513134959977961,0.07114420956928631
2025-01-01,0.03510674335096661,0.07117925185306802
2025-01-02,0.03502241869143499,0.0717763036535887
2025-01-03,0.035239512963184776,0.07184979998668356
2025-01-04,0.03522192438194154,0.07178709404944908
2025-01-05,0.035234244862619994,0.07197145434984453
2025-01-06,0.035289393400224044,0.07206799192728637
2025-01-07,0.035293753644861287,0.07215201082537674
2025-01-08,0.03546325874890436,0.07227338094401987
2025-01-09,0.035400993812730916,0.07268468965698578
2025-01-10,0.03542045455825464,0.0724585119699206
2025-01-11,0.03534620749968483,0.0725532383852829
2025-01-12,0.03521420524856276,0.07236796215928659
2025-01-13,0.03515302833947223,0.07247906468855504
2025-01-14,0.03514932465976739,0.07229532738625782
2025-01-15,0.03510639443731566,0.0722118540235368
2025-01-16,0.035037152339328276,0.07215283604068923
2025-01-17,0.03489652059296109,0.07234799938455817
2025-01-18,0.03488821003569822,0.07253169027334666
2025-01-19,0.03473773799829512,0.07228254679805739
2025-01-20,0.034813743594664076,0.07229353362025735
2025-01-21,0.034821987569957524,0.07215161764930751
2025-01-22,0.034676232420011034,0.07189991666717245
2025-01-23,0.03464531151230605,0.07185651325708757
2025-01-24,0.03457009587174699,0.07179481669939641
2025-01-25,0.03460201332278891,0.07228015999666552
2025-01-26,0.03473605836739122,0.07236675196173767
2025-01-27,0.03454854112042665,0.07209122846158682
2025-01-28,0.03456004372834139,0.07197827366075263
2025-01-29,0.03454403044878473,0.07218255031983851
2025-01-30,0.034611164456429776,0.0726002388744125
2025-01-31,0.03463248411925354,0.07228304221196491
2025-02-01,0.03455728718607966,0.0719070573349371
2025-02-02,0.034525381792512994,0.07228125037001146
2025-02-03,0.034445779206832644,0.07235917320548564
2025-02-04,0.034553379920692504,0.07218551465911037
2025-02-05,0.034555511085559695,0.07229244047633486
2025-02-06,0.034745630154134996,0.07176529092853148
2025-02-07,0.03473956407275353,0.07176596602985091
2025-02-08,0.03466872339606249,0.07183153026441953
2025-02-09,0.0345173519568012,0.0720163842923271
2025-02-10,0.03433703798917561,0.07181360510186859
2025-02-11,0.03183703798917561,0.07183074253414926
2025-02-12,0.03167862439487506,0.07164565760893733
2025-02-13,0.031705337059976205,0.07169673436007219
2025-02-14,0.0317562095622992,0.07151766509559959
2025-02-15,0.031598090492095984,0.07143604492776755
2025-02-16,0.0316875943235036,0.0712368818488095
2025-02-17,0.031639288218335254,0.07136710909717423
2025-02-18,0.03165396751953381,0.07153879932050555
2025-02-19,0.03181518958235935,0.07149187520651407
2025-02-20,0.0319048735139459,0.07149952280550607
2025-02-21,0.03187802044915532,0.07120980452257937
2025-02-22,0.03178890122661379,0.07114986919297801
2025-02-23,0.03157371968648086,0.07113982826956966
2025-02-24,0.031501804354556615,0.07166398688777566
2025-02-25,0.03148069133067385,0.07144159348262083
2025-02-26,0.03138197337795873,0.07173442893037131
2025-02-27,0.0313688476812495,0.07193380068506447
2025-02-28,0.03137653286954538,0.0719899279659625
2025-03-01,0.03135404727136457,0.07234165206280152
2025-03-02,0.03128904701328223,0.07241607315732289
2025-03-03,0.031305912480478905,0.07249390499645647
2025-03-04,0.031350106545435845,0.07248328086585296
2025-03-05,0.03124106663769156,0.07272799464233669
2025-03-06,0.031382159875666185,0.07294728848909887
2025-03-07,0.03137230106243776,0.07282215303159963
2025-03-08,0.03137418602473225,0.07255830359267987
2025-03-09,0.0314450074670579,0.07251770746520074
2025-03-10,0.03146832908018425,0.07235769975232122
2025-03-11,0.03156364274357558,0.07234499483739815
2025-03-12,0.03159235516009576,0.07259248246433497
2025-03-13,0.031531111422631715,0.07250102213331762
2025-03-14,0.031567261775152324,0.0724924574570553
2025-03-15,0.03145288915442026,0.07250406200401699
2025-03-16,0.03146374512499791,0.07267374818045805
2025-03-17,0.03146042212593346,0.07222437031366112
2025-03-18,0.031439610440206205,0.07210303025470806
2025-03-19,0.031426756689062314,0.07214528699316396
2025-03-20,0.031238571784512552,0.07238530278444932
2025-03-21,0.031183699293738456,0.07228692229494808
2025-03-22,0.031192983783852567,0.07191161175373971
2025-03-23,0.031208969423052308,0.07203555404293294
2025-03-24,0.031106201908959713,0.07190848156516781
2025-03-25,0.031232772693046182,0.07167054823334974
2025-03-26,0.03114615520822473,0.0715456791554071
2025-03-27,0.031243100928277406,0.07150877408387593
2025-03-28,0.031285820364464575,0.0713878251509683
2025-03-29,0.031221197633480195,0.07094671193954848
2025-03-30,0.031398728722741145,0.0711261251789259
2025-03-31,0.0312793650395655,0.07138110018718165
2025-04-01,0.0313712804569265,0.07151140458544955
2025-04-02,0.031471338688730796,0.07128386745136459
2025-04-03,0.03140427666782313,0.07124356914457508
2025-04-04,0.03154352319782956,0.07124226488152918
2025-04-05,0.03151851854636967,0.07136202375944156
2025-04-06,0.031547387909297654,0.07149569185718518
2025-04-07,0.03157342009317478,0.07134885709742948
2025-04-08,0.03155998921902772,0.07136525620871219
2025-04-09,0.0316410700463437,0.07145671228963524
2025-04-10,0.03172041891839892,0.07174787675406459
2025-04-11,0.0315455657210751,0.07188877806202953
2025-04-12,0.031675999745362914,0.07204658939950463
2025-04-13,0.03150975054655935,0.0720633547250905
2025-04-14,0.031613005166993516,0.0723454465541312
2025-04-15,0.031725675680676274,0.07242739911332309
2025-04-16,0.03161657903765475,0.07225518153128838
2025-04-17,0.0315754976088593,0.07253585552531341
2025-04-18,0.031464927142010705,0.07267543617982122
2025-04-19,0.03144343503898183,0.07258682737559553
2025-04-20,0.031412631610563256,0.07249092878211569
2025-04-21,0.03149059766379019,0.07255024389114384
2025-04-22,0.031621628538402155,0.07264288085019735
2025-04-23,0.03176119691948115,0.07268233930332359
2025-04-24,0.03170498011682332,0.07274460103801217
2025-04-25,0.03168405792944887,0.07308459251292744
2025-04-26,0.03151571411022677,0.07329890114337442
2025-04-27,0.031435127103577154,0.07333702826162743
2025-04-28,0.0315316122668869,0.07352529037778092
2025-04-29,0.03169317054924173,0.07331878559707541
2025-04-30,0.03156973566205373,0.07339837100706477
2025-05-01,0.031510489236138445,0.0737602322770114
2025-05-02,0.03150784866044255,0.07371662309793292
2025-05-03,0.031535864776324515,0.0735470963122091
2025-05-04,0.03145490442433235,0.07341667853449049
2025-05-05,0.031497310528778764,0.07319875192702202
2025-05-06,0.03144992659407167,0.07304179954539648
2025-05-07,0.03144848136698384,0.07296769792567848
2025-05-08,0.03150310979178421,0.07268658452184275
2025-05-09,0.031503752018765305,0.07268970818863267
2025-05-10,0.031460113429712645,0.06768970818863267
2025-05-11,0.03144915244932006,0.06787016362338999
2025-05-12,0.031440316153399525,0.06768861238736061
2025-05-13,0.031403315050411315,0.06799246917208897
2025-05-14,0.031377435444144605,0.06809462758979448
2025-05-15,0.031537300161195075,0.0683007437069193
2025-05-16,0.0315933921059892,0.06816917679614887
2025-05-17,0.03156384407418628,0.06834008184156219
2025-05-18,0.031633539514637356,0.06812169506148313
2025-05-19,0.03160015756566176,0.06829974456165043
2025-05-20,0.03171747002942042,0.06833411242960914
2025-05-21,0.03175443424864023,0.0684447626736061
2025-05-22,0.03174370403423981,0.06820964375248112
2025-05-23,0.031788475726820836,0.0680306297840258
2025-05-24,0.031631388111613985,0.06815007542767647
2025-05-25,0.03151871136472301,0.06796040582683163
2025-05-26,0.0313993188640831,0.06805304708525145
2025-05-27,0.03141361317355947,0.0677796195239594
2025-05-28,0.031586864673507985,0.06794925436649274
2025-05-29,0.03180999468812725,0.06770274970353904
2025-05-30,0.031873799798271325,0.06781320969107495
2025-05-31,0.03192388424576577,0.06793833587780415
2025-06-01,0.03174377847235049,0.06779898151411824
2025-06-02,0.03168951109237709,0.06791538682753519
2025-06-03,0.031610732717186264,0.0679674752802019
2025-06-04,0.031548647957361155,0.06785970690896335
2025-06-05,0.031531833575502675,0.06765799597214811
2025-06-06,0.03148462451773296,0.0672654708338136
2025-06-07,0.031286694536695386,0.06733540084327354
2025-06-08,0.03136148556230714,0.06702244028900113
2025-06-09,0.03125421125973316,0.0670415091288894
2025-06-10,0.03127813594614428,0.06698881948567295
2025-06-11,0.031485544213119276,0.06712464804076058
2025-06-12,0.031393605753960635,0.06706423894086261
2025-06-13,0.031140577001686,0.06699834938359318
2025-06-14,0.03111197657949799,0.06714472352445085
2025-06-15,0.031222072542997848,0.06721173513026767
2025-06-16,0.03141790728841991,0.06727496632170422
2025-06-17,0.03129495232897467,0.06736881983966593
2025-06-18,0.03134462225129832,0.06706170541502451
2025-06-19,0.03129809120562031,0.0672130631510219
2025-06-20,0.0312874963701899,0.06733555690982462
2025-06-21,0.0315519307048916,0.06713222028410933
2025-06-22,0.031401633672052086,0.06708340418937449
2025-06-23,0.03142700763820154,0.06707554273184896
2025-06-24,0.031473776955378084,0.06704864337496862
2025-06-25,0.03158235558787202,0.06711541536828232
2025-06-26,0.03159215390321911,0.06740168872464855
2025-06-27,0.03162295895716952,0.06761804207018311
2025-06-28,0.03158379410042734,0.06735559823149684
2025-06-29,0.03161070679455185,0.06748001222955805
2025-06-30,0.03157638756700211,0.06774579889346513
2025-07-01,0.031638544755987714,0.06782316059760297
2025-07-02,0.03160158372238335,0.06804135668264016
2025-07-03,0.03163929376177357,0.06844381077178031
2025-07-04,0.03163636748040507,0.06864855268100171
2025-07-05,0.03174897250548229,0.06869841440013007
2025-07-06,0.03174383313312344,0.06890743209494701
2025-07-07,0.031566529886302756,0.06893640966156639
2025-07-08,0.03169272203637415,0.06894119027022338
2025-07-09,0.031602148806287894,0.06887090742308064
2025-07-10,0.03153677217242301,0.06918359009484705
2025-07-11,0.03147720604301866,0.06901990436165865
2025-07-12,0.03161464985233574,0.06932637790659428
2025-07-13,0.031401082430937866,0.06942635073134236
2025-07-14,0.031714857284303864,0.06692635073134236
2025-07-15,0.03182046296521047,0.06664648949638197
2025-07-16,0.03184278685662338,0.06672001935498025
2025-07-17,0.031837297456561754,0.06630001405344992
2025-07-18,0.03186585286404752,0.06642511565681612
2025-07-19,0.03191796510688546,0.06660216195341392
2025-07-20,0.03198248666548047,0.06648369076228351
2025-07-21,0.03203804711208081,0.06650840030147463
2025-07-22,0.03204700518020633,0.06689923178822468
2025-07-23,0.0320272713381756,0.0667980824473723
2025-07-24,0.03201214400981025,0.06658630092996098
2025-07-25,0.03199265318177498,0.0668826336104535
2025-07-26,0.03210603019146169,0.06727515104855966
2025-07-27,0.03216538586368977,0.06727589018292923
2025-07-28,0.03187134700022334,0.0674781827900109
2025-07-29,0.03193693707787632,0.0699781827900109
2025-07-30,0.0319564106973482,0.07024647797311707
2025-07-31,0.031954539821703605,0.0700979811266094
2025-08-01,0.03191568797639471,0.07000091995953582
2025-08-02,0.03202809924839332,0.07024709486216676
2025-08-03,0.032122851894605606,0.07058409771790847
2025-08-04,0.032045564127823244,0.07069667388994334
2025-08-05,0.0320862693565357,0.07052071101924293
2025-08-06,0.03198910368308157,0.07091812324158281
2025-08-07,0.03185114186660268,0.07081192906202041
2025-08-08,0.03178847014414368,0.07074490150578612
2025-08-09,0.03187470949138196,0.07081336907268404
2025-08-10,0.03197002199591956,0.071124201156827
2025-08-11,0.03202133053792929,0.07129499635213744
2025-08-12,0.03209384011661409,0.07137796945220982
2025-08-13,0.03214545794532559,0.07147062715823345
2025-08-14,0.03208130978580329,0.07147933009196214
2025-08-15,0.03212450204027069,0.07159095799486584
2025-08-16,0.032204542992793454,0.07108504597932698
2025-08-17,0.03227997212577481,0.07102572448751301
2025-08-18,0.03239886346292228,0.07107398887449637
2025-08-19,0.03246969384764238,0.07084378605777247
2025-08-20,0.03250483866839654,0.07092105072133478
2025-08-21,0.03261185369222818,0.07088015647713757
2025-08-22,0.03260920156630327,0.07123125161680066
2025-08-23,0.0325210141011805,0.07154585556184363
2025-08-24,0.03250470740478613,0.07145269444802
2025-08-25,0.03243021714030549,0.07142252690570665
2025-08-26,0.03236269931280805,0.07140773739258496
2025-08-27,0.0323482474457365,0.07131740549735303
2025-08-28,0.03226900545363651,0.07135641049415865
2025-08-29,0.0322382093006726,0.07120475408038114
2025-08-30,0.032048847833977226,0.07097863101339363
2025-08-31,0.03207017720471452,0.07110317325817368
2025-09-01,0.032070297752250745,0.07122907917501804
2025-09-02,0.031988588889143924,0.07106821602308605
2025-09-03,0.032054513455987164,0.07124728710923857
2025-09-04,0.03214827046974982,0.07112097156340551
2025-09-05,0.031987514483312926,0.0711716046110131
2025-09-06,0.0319112420054563,0.0713356734135356
2025-09-07,0.03183432777047757,0.07132895090059485
2025-09-08,0.03174033746036669,0.07141989908302308
2025-09-09,0.03182328494455986,0.07131661315424558
2025-09-10,0.03180390233068258,0.07127731983755996
2025-09-11,0.03177745084655152,0.07123614795138389
2025-09-12,0.031577064610110846,0.07108683228207584
2025-09-13,0.03164060641313177,0.07105147744945269
2025-09-14,0.03151668057364642,0.07074175378967994
2025-09-15,0.03152267383667305,0.07064352304025151
2025-09-16,0.03155041153046887,0.07058654794157758
2025-09-17,0.03168647739005274,0.0705353119910785
2025-09-18,0.031555595350140825,0.07048701250190434
2025-09-19,0.03125364413455874,0.07047465966193231
2025-09-20,0.03127202908903411,0.07057054796554953
2025-09-21,0.0314520802071852,0.07074545138037604
2025-09-22,0.03157597484247914,0.07061549833500638
2025-09-23,0.03159694078400661,0.07037485816392855
2025-09-24,0.0315477771654434,0.07016644928147993
2025-09-25,0.03162848942510713,0.07006900869724095
2025-09-26,0.03153113480513669,0.06999862443367764
2025-09-27,0.03157877058207231,0.06984462522043815
2025-09-28,0.031629317597988975,0.06958540188758817
2025-09-29,0.031735338588738865,0.06949417772209333
2025-09-30,0.03201130459262997,0.06953046304611613
2025-10-01,0.03205054618934785,0.06964946893928324
2025-10-02,0.031999649826777096,0.06953798432866158
2025-10-03,0.0319970923955579,0.0694553847642329
2025-10-04,0.031820184805068985,0.06927004510246343
2025-10-05,0.03175071349196008,0.06926375726838847
2025-10-06,0.03170978524814877,0.06909407154155031
2025-10-07,0.03165737640835531,0.06920869710419855
2025-10-08,0.03167261189555868,0.06885152380581173
2025-10-09,0.03159036990232046,0.06877959787132124
2025-10-10,0.03170247296905291,0.06883981933915959
2025-10-11,0.03170249367554473,0.06887658624242408
2025-10-12,0.031701563643430866,0.06941519297522018
2025-10-13,0.03166877417177957,0.06948515298013376
2025-10-14,0.03168429324016547,0.06928434206076536
2025-10-15,0.03176680306663224,0.06926524921134755
2025-10-16,0.03168009004506115,0.06890999994465426
2025-10-17,0.031614278396153626,0.0688938799947949
2025-10-18,0.03158390579327596,0.06872726878339475
2025-10-19,0.03144931870092864,0.06891034683850678
2025-10-20,0.031367392914956486,0.06880043878358767
2025-10-21,0.03131977082760202,0.06877708560042863
2025-10-22,0.03140720974567329,0.06864997403214775
2025-10-23,0.031433465878573486,0.06899774430251841
2025-10-24,0.03145282486971024,0.06893349574929483
2025-10-25,0.031537914665927036,0.06930000715799067
2025-10-26,0.03152417748708709,0.06946283751041432
2025-10-27,0.03156322397207998,0.0695592508558814
2025-10-28,0.03155290179678673,0.0696329974853449
2025-10-29,0.03157943803172669,0.06971175694498816
2025-10-30,0.03152116216596553,0.06932622242911904
2025-10-31,0.03127728045013789,0.06927044575028889
2025-11-01,0.03126385253391926,0.06943947734452575
2025-11-02,0.031406127347529254,0.06942969790783093
2025-11-03,0.03149874888775341,0.06914865993847022
2025-11-04,0.031595288636212526,0.06913817904835473
2025-11-05,0.03171890170839315,0.06947900015160582
2025-11-06,0.031727767467489294,0.06972837849471276
2025-11-07,0.031747499038229855,0.06971597769283956
2025-11-08,0.03168573384868642,0.06990626754825117
2025-11-09,0.031654126563083716,0.06983296614417757
2025-11-10,0.03171570367806083,0.06949219182681222
2025-11-11,0.03183609212177771,0.06930729862918632
2025-11-12,0.03182214749420961,0.06961987638288795
2025-11-13,0.03177712856772447,0.0695650777665221
2025-11-14,0.03177718136361013,0.0695164009706471
2025-11-15,0.03183730203850304,0.06945643333139212
2025-11-16,0.03169291655688968,0.06983726064930672
2025-11-17,0.03146329846157596,0.07016245243237913
2025-11-18,0.0314082447766268,0.07060620847906876
2025-11-19,0.031286173534035386,0.07057439943698875
2025-11-20,0.031235359514270655,0.07063352433473817
2025-11-21,0.031220581482388907,0.07033019582485402
2025-11-22,0.031175256641486605,0.07062558271007767
2025-11-23,0.03132050339493368,0.07039202679982408
2025-11-24,0.03135317787139391,0.0704353819125766
2025-11-25,0.031383225307354996,0.07021592140705003
2025-11-26,0.03144544602175934,0.0700981480417023
2025-11-27,0.03133156270998126,0.06993069555549235
2025-11-28,0.03143547388872329,0.06980912050335718
2025-11-29,0.03142789746006974,0.06970129596272738
2025-11-30,0.03149494552179386,0.06959164220374237
2025-12-01,0.031387759798489845,0.06975830898609843
2025-12-02,0.03123238392188824,0.06953733642748593
2025-12-03,0.03131417288769074,0.0695814447128887
2025-12-04,0.031351813840300495,0.06982503654334982
2025-12-05,0.031261608684864745,0.06972239727044714
2025-12-06,0.031174642376737276,0.06957881349229762
2025-12-07,0.03128718585517875,0.06953270856726157
2025-12-08,0.031168244665892016,0.06976865360893371
2025-12-09,0.03133251196121761,0.06980747513512438
2025-12-10,0.031242449887752825,0.06970123227620285
2025-12-11,0.03130628908031366,0.06979800760644046
2025-12-12,0.03127342723273876,0.06957754917647317
2025-12-13,0.03133374597584699,0.06971382107856176
2025-12-14,0.03127933457563557,0.06979554254010212
2025-12-15,0.031263055285028346,0.06973398084587434
2025-12-16,0.031267147202567916,0.0695662636861849
2025-12-17,0.03116692845698977,0.06938892750172822
2025-12-18,0.031241010891531782,0.0694958909689974
2025-12-19,0.031189689534884622,0.06974168706949521
2025-12-20,0.03116682954335062,0.06961422552008946
2025-12-21,0.03106739460588977,0.06970590286079975
2025-12-22,0.03081116124001024,0.06928849745707934
2025-12-23,0.030792058463750223,0.0691715739109479
2025-12-24,0.031033320005911514,0.06916536212437371
2025-12-25,0.031111780434701315,0.06898342544097735
2025-12-26,0.031109854396727876,0.06879612416601943
2025-12-27,0.03108356531380705,0.06866256825472565
2025-12-28,0.031085811903088255,0.06872100680039092
2025-12-29,0.031140523814605775,0.06868354099670965
2025-12-30,0.03102244253307489,0.06823589475004466
2025-12-31,0.031133874702541777,0.06781175471951764
