date,EUR/TND,returns
2023-12-02,3.35,
2023-12-03,3.366058250382876,0.004793507576977829
2023-12-04,3.3616760207753726,-0.0013018876328134699
2023-12-05,3.35434082051858,-0.0021820068952096427
2023-12-06,3.347168340551546,-0.0021382680982086066
2023-12-07,3.4080150278527688,0.018178556054099237
2023-12-08,3.3884896757405762,-0.005729244722402105
2023-12-09,3.3712437298911397,-0.005089567181776111
2023-12-10,3.2879325542328264,-0.02471229680596354
2023-12-11,3.319028821971791,0.009457696356615308
2023-12-12,3.3065558214739297,-0.003758027172072298
2023-12-13,3.284559589741856,-0.00665230920622073
2023-12-14,3.266660361466591,-0.005449506329910148
2023-12-15,3.287103681266908,0.006258171201838358
2023-12-16,3.2924864709799766,0.0016375478947454614
2023-12-17,3.277930233775995,-0.004421046929814487
2023-12-18,3.2611074418895982,-0.00513213847965821
2023-12-19,3.292406353433141,0.009597632737119222
2023-12-20,3.262106655609425,-0.009202903460601486
2023-12-21,3.259204783421968,-0.0008895699907502941
2023-12-22,3.2542803165743743,-0.001510941218742179
2023-12-23,3.268492640181566,0.004367270863178785
2023-12-24,3.3562560358531917,0.026851336482357935
2023-12-25,3.3943211995704847,0.011341555385126156
2023-12-26,3.4007866645021,0.0019047887785144102
2023-12-27,3.428445883700487,0.00813318268008345
2023-12-28,3.394529715408428,-0.009892577990891827
2023-12-29,3.3431939516319593,-0.015123085693857896
2023-12-30,3.3011225433798255,-0.012584196089370447
2023-12-31,3.2749622066624497,-0.007924679067076279
2024-01-01,3.2948045304461484,0.006058794737640705
2024-01-02,3.3238761721767243,0.008823479955164304
2024-01-03,3.318224436855146,-0.001700344726704106
2024-01-04,3.2996430896330455,-0.0055997861433721985
2024-01-05,3.2539579384028277,-0.01384548267470298
2024-01-06,3.290015034666699,0.01108099641926219
2024-01-07,3.3282184268440416,0.011611920241942686
2024-01-08,3.3007394008541517,-0.008256376975818491
2024-01-09,3.2696857529465984,-0.00940808835120921
2024-01-10,3.2692770022834474,-0.00012501221647454042
2024-01-11,3.3174149919290272,0.014724353308684934
2024-01-12,3.328999274555495,0.0034919606545009696
2024-01-13,3.3172125853486265,-0.0035406103260392507
2024-01-14,3.3162922875665526,-0.000277431053450905
2024-01-15,3.272840083022468,-0.013102646201300083
2024-01-16,3.306950068920548,0.010422136441991858
2024-01-17,3.2914424556176005,-0.004689400498874008
2024-01-18,3.246444769598401,-0.013671114298960507
2024-01-19,3.2423322507393704,-0.0012667761662057409
2024-01-20,3.231731791402623,-0.0032693932999402486
2024-01-21,3.249733053989425,0.005570159824120013
2024-01-22,3.287627909195533,0.011660913243193294
2024-01-23,3.331821235628818,0.0134423139278248
2024-01-24,3.338044893757355,0.0018679447930711746
2024-01-25,3.330523284200143,-0.0022532979023974775
2024-01-26,3.319670216193755,-0.0032586675066571535
2024-01-27,3.237321388963864,-0.024806327697306618
2024-01-28,3.250468022206966,0.004060960177731943
2024-01-29,3.266695211125172,0.0049922622857210275
2024-01-30,3.2635621131973616,-0.0009591032298147395
2024-01-31,3.236535464453779,-0.008281334261814988
2024-02-01,3.2820648161249677,0.014067311225608004
2024-02-02,3.2831764176511053,0.00033868969335282273
2024-02-03,3.232923903839868,-0.015306065656742862
2024-02-04,3.2387152617181663,0.001791368448672781
2024-02-05,3.2280256936909977,-0.003300558142149801
2024-02-06,3.2453604263440354,0.005370072700139117
2024-02-07,3.2398344400890506,-0.0017027342202511342
2024-02-08,3.2527648635007127,0.003991075362266505
2024-02-09,3.254808008355041,0.0006281255916325001
2024-02-10,3.233191832283531,-0.006641306035877204
2024-02-11,3.2594713796587396,0.008128050774100837
2024-02-12,3.304886971370102,0.013933422454569078
2024-02-13,3.3495996125648166,0.013529249738964078
2024-02-14,3.3343250764271635,-0.0045601080440648145
2024-02-15,3.364057547511088,0.008917088286959585
2024-02-16,3.4317795293434696,0.020131041421240337
2024-02-17,3.380203337227129,-0.015028993463985008
2024-02-18,3.3821271867003286,0.0005691519950921098
2024-02-19,3.3524398059090283,-0.008777724536215281
2024-02-20,3.401824422731978,0.01473094811006126
2024-02-21,3.3759510510604955,-0.007605733999259012
2024-02-22,3.3654959468361385,-0.003096935964481129
2024-02-23,3.391393195853893,0.007694928006702906
2024-02-24,3.351460619803731,-0.011774681891495553
2024-02-25,3.3008602500777005,-0.015098005158417638
2024-02-26,3.307931897636571,0.0021423650270271377
2024-02-27,3.317227214158132,0.002810008431008759
2024-02-28,3.342720513939545,0.007685123187403553
2024-02-29,3.359686286265881,0.005075438480598882
2024-03-01,3.3692566198755993,0.0028485795381671952
2024-03-02,3.347558817944982,-0.006439937463540102
2024-03-03,3.3552889204449245,0.0023091760056626054
2024-03-04,3.3355696772738512,-0.005877062643075859
2024-03-05,3.3417022574437603,0.0018385405682550537
2024-03-06,3.303778828464616,-0.011348536182321012
2024-03-07,3.3279631191966126,0.007320190602237098
2024-03-08,3.2987212500149288,-0.008786716719608068
2024-03-09,3.324076880647167,0.007686502953871521
2024-03-10,3.364767325491141,0.012241126275049474
2024-03-11,3.3372226204767546,-0.00818621388935592
2024-03-12,3.3424114673128704,0.0015548398852021084
2024-03-13,3.3706484673790933,0.008448092146154496
2024-03-14,3.362941565413951,-0.0022864745581537838
2024-03-15,3.4499102441678904,0.025860895011785345
2024-03-16,3.4513136509054996,0.0004067951448829543
2024-03-17,3.434853285882453,-0.004769304296272203
2024-03-18,3.3987424835994724,-0.010513055224629086
2024-03-19,3.413602156973655,0.004372109227423815
2024-03-20,3.4147212708193426,0.00032783956484250254
2024-03-21,3.4097630515500197,-0.0014520128807272714
2024-03-22,3.4327619796718394,0.006745022388392918
2024-03-23,3.416773701632447,-0.004657555092392629
2024-03-24,3.4408673280866227,0.007051572201771661
2024-03-25,3.409285384733625,-0.009178483312973107
2024-03-26,3.3919155720928287,-0.005094854399275706
2024-03-27,3.4116107254462644,0.005806498698104123
2024-03-28,3.467550942995636,0.016397010694136016
2024-03-29,3.500193453002442,0.009413707410050653
2024-03-30,3.499238297939562,-0.00027288636348399287
2024-03-31,3.464894146577525,-0.009814750650808723
2024-04-01,3.5081898218564875,0.012495526110582134
2024-04-02,3.5154691128919473,0.002074942179613126
2024-04-03,3.5210552116102094,0.0015890052049603032
2024-04-04,3.565808271700143,0.012710127334091936
2024-04-05,3.562094865978734,-0.0010413924245114003
2024-04-06,3.5660279492162497,0.0011041489307541674
2024-04-07,3.5680005495876412,0.0005531645852145939
2024-04-08,3.569560989246863,0.0004373428864528073
2024-04-09,3.5366569442073015,-0.009217952890756997
2024-04-10,3.4735090173691057,-0.017855259312505867
2024-04-11,3.4831134857913053,0.0027650621818378074
2024-04-12,3.4514048592961246,-0.009103529536011346
2024-04-13,3.4388026046466074,-0.00365134058833283
2024-04-14,3.4552281634231177,0.004776534353648554
2024-04-15,3.41197663612185,-0.01251770512845618
2024-04-16,3.488101175769626,0.022310979167284417
2024-04-17,3.54644588084035,0.016726781171377825
2024-04-18,3.5433790706311905,-0.0008647559591217213
2024-04-19,3.5546672543467426,0.0031857115737665698
2024-04-20,3.535999352856591,-0.0052516593409197565
2024-04-21,3.4444226142552523,-0.025898403665531644
2024-04-22,3.496948550508058,0.015249562012344064
2024-04-23,3.478665628936529,-0.0052282500893164885
2024-04-24,3.454965054700694,-0.00681312226121622
2024-04-25,3.412047989774319,-0.012421852101798803
2024-04-26,3.4407408593589768,0.008409280781116912
2024-04-27,3.508265542117176,0.01962504167511736
2024-04-28,3.5396772744227643,0.008953635900272205
2024-04-29,3.5479534245582123,0.002338108673141104
2024-04-30,3.5363905838543874,-0.0032590170501645144
2024-05-01,3.5955708852111736,0.016734662066734796
2024-05-02,3.547023416998195,-0.013502019502009466
2024-05-03,3.5399144759727084,-0.002004199067708101
2024-05-04,3.588084321446558,0.01360762973252716
2024-05-05,3.6285456574418506,0.011276584486448193
2024-05-06,3.6253436663082885,-0.0008824447687449943
2024-05-07,3.7006329621869005,0.020767492080352
2024-05-08,3.6869108932896584,-0.003708032933137262
2024-05-09,3.6826628845410383,-0.0011521864432231244
2024-05-10,3.6103531711422017,-0.019635170436690275
2024-05-11,3.6491923184001274,0.0107577141118409
2024-05-12,3.6672570449978603,0.004950335587041055
2024-05-13,3.6637379887958854,-0.0009595880950791225
2024-05-14,3.6409897528627306,-0.006209023680929571
2024-05-15,3.6426762921345954,0.0004632090135763267
2024-05-16,3.6157695960915475,-0.007386518560857591
2024-05-17,3.5986702233230625,-0.004729110169787498
2024-05-18,3.606366692869083,0.0021386982047255643
2024-05-19,3.621409415431752,0.00417115724599304
2024-05-20,3.6352233133961094,0.0038145087670820033
2024-05-21,3.605489735717302,-0.008179298798298484
2024-05-22,3.5398368855759714,-0.01820913522258838
2024-05-23,3.4955681187442917,-0.012505877604718107
2024-05-24,3.544297293389849,0.013940273223187027
2024-05-25,3.526046120778717,-0.005149447436356702
2024-05-26,3.5232825004142763,-0.0007837731753294053
2024-05-27,3.551161734091876,0.007912857874530888
2024-05-28,3.553073683226309,0.0005384010297468933
2024-05-29,3.5602508804873425,0.0020199967411080877
2024-05-30,3.5520237183133783,-0.0023108377611967823
2024-05-31,3.5208761215200703,-0.008768972074346904
2024-06-01,3.5874226374275398,0.018900555887419124
2024-06-02,3.622290520304496,0.009719480083885346
2024-06-03,3.6443035169586206,0.0060770930798432765
2024-06-04,3.6383601540642068,-0.0016308638582809287
2024-06-05,3.6021098349471137,-0.00996336744634807
2024-06-06,3.630617744737961,0.00791422557809529
2024-06-07,3.620323484460865,-0.002835401851934427
2024-06-08,3.629404953768375,0.002508469021204718
2024-06-09,3.604847057111763,-0.006766369961311192
2024-06-10,3.608454799724286,0.0010008032394621669
2024-06-11,3.586361463431819,-0.006122658455956054
2024-06-12,3.566030356939457,-0.005669006512496577
2024-06-13,3.5698854656672108,0.001081064472783222
2024-06-14,3.516997606262038,-0.01481500174552186
2024-06-15,3.4672358088491633,-0.014148942644792606
2024-06-16,3.44169993194616,-0.007364909198800396
2024-06-17,3.4332685868732398,-0.00244976181527623
2024-06-18,3.45977016840877,0.007719052810740257
2024-06-19,3.4526920707870814,-0.0020458288490717846
2024-06-20,3.450379509859042,-0.0006697848752877933
2024-06-21,3.439305813707252,-0.0032094139558122015
2024-06-22,3.4483514601107923,0.002630079118724815
2024-06-23,3.4197748899940152,-0.008287023653864689
2024-06-24,3.4152069121529673,-0.0013357539569091026
2024-06-25,3.4272078018312597,0.0035139568368720564
2024-06-26,3.433263393140207,0.0017669168778478017
2024-06-27,3.4323499653388407,-0.0002660523521705871
2024-06-28,3.4318411311436874,-0.00014824659498358095
2024-06-29,3.4466965068287627,0.00432868979576706
2024-06-30,3.5152325678709535,0.0198845650919377
2024-07-01,3.4867913569272755,-0.008090847588187788
2024-07-02,3.556551824508945,0.020007066795974193
2024-07-03,3.525612564178413,-0.00869922943827861
2024-07-04,3.451697608725178,-0.020965138428493124
2024-07-05,3.4328610756563602,-0.005457179395206291
2024-07-06,3.442632845677004,0.0028465381514968247
2024-07-07,3.502155956862699,0.017289996887248416
2024-07-08,3.46973247849502,-0.009258148057096904
2024-07-09,3.483812810113781,0.0040580453121470406
2024-07-10,3.438024261661702,-0.013143228682996666
2024-07-11,3.4961048532668944,0.016893595619107193
2024-07-12,3.532495272166199,0.010408846538255245
2024-07-13,3.5135380289724414,-0.005366530379567247
2024-07-14,3.453742874922003,-0.01701850202199917
2024-07-15,3.496196749442682,0.012292135245197677
2024-07-16,3.489838501064286,-0.0018186185830101342
2024-07-17,3.5282087899395496,0.010994860897878711
2024-07-18,3.5251722517850332,-0.000860645822088224
2024-07-19,3.523586235657813,-0.00044991166783892034
2024-07-20,3.5054820475460517,-0.005138000576955237
2024-07-21,3.523354044039343,0.0050982992498285196
2024-07-22,3.524244248864788,0.0002526583517630243
2024-07-23,3.53824310461129,0.003972158215484356
2024-07-24,3.4835416369278986,-0.015460064802246154
2024-07-25,3.5232756470809012,0.011406210774630887
2024-07-26,3.5718031427217483,0.013773403077631086
2024-07-27,3.5716283215777995,-4.894478697825555e-05
2024-07-28,3.6371005132244147,0.018331188396919273
2024-07-29,3.692048660287628,0.015107679005136987
2024-07-30,3.7080918520660657,0.004345335951554841
2024-07-31,3.7492551756425896,0.011100944965424464
2024-08-01,3.779141941036805,0.007971387380719674
2024-08-02,3.708133247508092,-0.01878963390013133
2024-08-03,3.691901766808966,-0.004377264681638238
2024-08-04,3.7104645214719323,0.005027965486473551
2024-08-05,3.7607265062244566,0.013546008717147284
2024-08-06,3.7038454184636627,-0.015125026418871146
2024-08-07,3.637523831633976,-0.017906143301519406
2024-08-08,3.630227856903473,-0.0020057531079392676
2024-08-09,3.554068036762928,-0.02097934982117311
2024-08-10,3.5473491835881052,-0.0018904683605726058
2024-08-11,3.5560450511020734,0.002451370604901193
2024-08-12,3.5206984146381215,-0.00993987307697275
2024-08-13,3.5155513410091923,-0.001461946756793786
2024-08-14,3.5443205870945995,0.008183423678047808
2024-08-15,3.5230299183634184,-0.0060069816507862805
2024-08-16,3.4935272799346913,-0.008374223072857734
2024-08-17,3.487472936756942,-0.0017330172895808627
2024-08-18,3.4509573449096345,-0.01047050185320264
2024-08-19,3.5133499975949634,0.01807980987576152
2024-08-20,3.5116050133462307,-0.0004966724778138198
2024-08-21,3.4855060977304815,-0.007432189986219195
2024-08-22,3.49019194124033,0.0013443796620811188
2024-08-23,3.4840326308269476,-0.001764748333925037
2024-08-24,3.4744258382088344,-0.0027573773371442067
2024-08-25,3.4548682849479504,-0.005629002940804373
2024-08-26,3.4343185681138593,-0.0059480463911233405
2024-08-27,3.3838057692060106,-0.014708244999994458
2024-08-28,3.42717241633198,0.012815938645363012
2024-08-29,3.4446427533852124,0.005097595023226376
2024-08-30,3.453225186159433,0.002491530584931123
2024-08-31,3.447332065336963,-0.0017065556124430392
2024-09-01,3.414604166796611,-0.009493689009373973
2024-09-02,3.3401546247264156,-0.021803271604403762
2024-09-03,3.307190512875124,-0.009869037680850345
2024-09-04,3.2879282461068216,-0.0058243595865775655
2024-09-05,3.2962782182281782,0.002539584655244065
2024-09-06,3.3260435327062687,0.009029976387760819
2024-09-07,3.299387870322972,-0.008014225346475778
2024-09-08,3.300627297152275,0.0003756535690910834
2024-09-09,3.2882063593319533,-0.0037632052037618324
2024-09-10,3.338925975167304,0.015424705840437314
2024-09-11,3.3835165302129413,0.013354759996858867
2024-09-12,3.341313457756,-0.01247313913796222
2024-09-13,3.3426955903484137,0.00041364948541566804
2024-09-14,3.34719885098716,0.0013471943576761625
2024-09-15,3.3331004680797114,-0.004211994427307686
2024-09-16,3.3140562221816183,-0.0057136729241963335
2024-09-17,3.289159495505955,-0.007512463581343165
2024-09-18,3.273761561334951,-0.004681419126084552
2024-09-19,3.1981929951319965,-0.02308310021580784
2024-09-20,3.2222388988561055,0.007518590579339568
2024-09-21,3.2369985014408167,0.004580542612762528
2024-09-22,3.23698514511124,-4.126146357696925e-06
2024-09-23,3.2174243623118044,-0.006042901626835739
2024-09-24,3.2042062162910616,-0.004108300470269666
2024-09-25,3.2693079285420117,0.020317578787518498
2024-09-26,3.3212818505048043,0.015897530333268683
2024-09-27,3.304470756879809,-0.0050616281248279105
2024-09-28,3.274423567572288,-0.009092890062641246
2024-09-29,3.2620726772451594,-0.0037719281187209575
2024-09-30,3.254703299907869,-0.0022591088753773914
2024-10-01,3.221901476366025,-0.010078283800176835
2024-10-02,3.2329368234405247,0.003425103826249387
2024-10-03,3.231063375651352,-0.0005794879057299251
2024-10-04,3.2213251797469513,-0.0030139290915138783
2024-10-05,3.205897687609455,-0.004789175658046485
2024-10-06,3.2321305231774855,0.008182680211354931
2024-10-07,3.2127197984633002,-0.006005551005750398
2024-10-08,3.289671849123846,0.02395230691993544
2024-10-09,3.296483325392111,0.002070564050356216
2024-10-10,3.300667824062956,0.0012693826292440313
2024-10-11,3.3172058382598353,0.005010505472956561
2024-10-12,3.3677221905240975,0.015228585359889024
2024-10-13,3.348785838868057,-0.00562289600648247
2024-10-14,3.3677615105009586,0.005666433312234709
2024-10-15,3.38503797033377,0.00512995346580869
2024-10-16,3.417778283924511,0.009672066865327622
2024-10-17,3.40803828822035,-0.002849803262538475
2024-10-18,3.437734372828995,0.008713541954997295
2024-10-19,3.4143511717600568,-0.006801922002395933
2024-10-20,3.3414493729162418,-0.02135158194821385
2024-10-21,3.2920600843356067,-0.014780798111428739
2024-10-22,3.2940474630553847,0.0006036884713114254
2024-10-23,3.323272939615105,0.008872208699935547
2024-10-24,3.327142479219763,0.0011643761060160518
2024-10-25,3.3331258142326097,0.00179834048292693
2024-10-26,3.351715315779643,0.005577197676623902
2024-10-27,3.368148559225082,0.0049029353322678215
2024-10-28,3.4078198491983507,0.011778367039248394
2024-10-29,3.391309689988243,-0.004844786385639344
2024-10-30,3.4037630022405247,0.0036721247514037714
2024-10-31,3.451586194548884,0.014050094638457411
2024-11-01,3.463011752242768,0.003310233918518035
2024-11-02,3.5032107090104283,0.011608091350433947
2024-11-03,3.4857783212984708,-0.004976117384866585
2024-11-04,3.515158161402249,0.008428487814117203
2024-11-05,3.54454334391964,0.00835956197933041
2024-11-06,3.4863393998405634,-0.01642071726359906
2024-11-07,3.493217000263287,0.0019727283072434876
2024-11-08,3.4963329209809526,0.0008919917421192913
2024-11-09,3.521360671079904,0.007158285742402848
2024-11-10,3.5242925283491635,0.000832592154884404
2024-11-11,3.64886788200206,0.035347620167968774
2024-11-12,3.66360723040519,0.004039430552098544
2024-11-13,3.630336932721069,-0.00908129490738041
2024-11-14,3.641266223520729,0.0030105444762307254
2024-11-15,3.690621370533634,0.013554391242830865
2024-11-16,3.6663503329037876,-0.006576409550876572
2024-11-17,3.626106335045644,-0.0109765827605105
2024-11-18,3.6166369208225424,-0.0026114551941242015
2024-11-19,3.613570189623868,-0.0008479510843396598
2024-11-20,3.646021343772284,0.008980358051878357
2024-11-21,3.635021884095703,-0.003016839080048017
2024-11-22,3.5746853155312808,-0.016598680967620183
2024-11-23,3.5146519889036796,-0.016794017187126586
2024-11-24,3.5040760356735863,-0.003009103963488635
2024-11-25,3.5221428936265746,0.005155954884841885
2024-11-26,3.469038544054648,-0.01507728424875121
2024-11-27,3.458457952199577,-0.0030500070035843763
2024-11-28,3.456417208338726,-0.0005900733474447639
2024-11-29,3.411551132793216,-0.012980515036572715
2024-11-30,3.445491108050176,0.009948546551366233
2024-12-01,3.3454872813453083,-0.02902454935124199
2024-12-02,3.362244974404061,0.005009044019445241
2024-12-03,3.3537936442070215,-0.002513597391438527
2024-12-04,3.3189869339158267,-0.010378310052354012
2024-12-05,3.4006434625494872,0.024602847272230832
2024-12-06,3.4018735271590907,0.00036171525276018635
2024-12-07,3.407543615884607,0.0016667547103819125
2024-12-08,3.4020853437541034,-0.0016018201806894394
2024-12-09,3.400330936357887,-0.0005156858864335812
2024-12-10,3.3822040545398586,-0.0053309169481733365
2024-12-11,3.3737494217555506,-0.0024997405975430986
2024-12-12,3.4215575038230335,0.014170608450999156
2024-12-13,3.46075529044801,0.011456123879601376
2024-12-14,3.3910841940218766,-0.02013176043346132
2024-12-15,3.345501096065607,-0.013442042529238196
